anio,provincia,canton,distrito,patrimonio_neto,activos_totales,pasivos_totales,cant_funcionarios,valor_total_bienes,valor_medio_bienes,cant_actos_registrales,ratio_bienes_vs_patrimonio,ratio_bienes_vs_activos,densidad_actos_por_func,var_valor_total_bienes,var_patrimonio_neto,var_activos_totales,var_pasivos_totales,dif_var_bienes_patrimonio,mz_ratio_bienes_vs_patrimonio,mz_ratio_bienes_vs_activos,mz_densidad_actos_por_func,mz_var_valor_total_bienes,mz_var_patrimonio_neto,mz_dif_var_bienes_patrimonio,max_abs_mz,avg_top3_abs_mz,combined_score,anomaly_flag
2021,San José,Desamparados,San Cristobal,318023420.31,466635684.09,148612263.78,53,3295556319.63,11854519.135359712,278,10.36262145856298,7.062375279028997,5.245283018867925,-0.059118696042357866,-0.1946250057462282,-0.17235123432211896,-0.12028679668353282,0.13550630970387034,0.7714322414138857,0.793144949166024,0.43034150361043283,-0.7390569971193095,-0.9073067401760598,0.5990947227483748,0.9073067401760598,0.8239613102519897,0.8239613102519897,0
2021,San José,Desamparados,San Juan De Dios,317108639.51,439296794.01,122188154.5,50,3222131575.98,10959631.210816327,294,10.160970640720718,7.334748670864765,5.88,-0.022279923790907485,-0.002876457334834992,-0.05858722556401652,-0.17780571137195822,-0.019403466456072493,0.6377758559744268,1.1002788222914504,1.5767647981172843,-0.2789286949463244,-0.013038687695805008,-0.08117572255341599,1.5767647981172843,1.1049398254610538,1.1049398254610538,0
2021,San José,Desamparados,San Miguel,334404094.59000003,474657104.84,140253010.25,61,3458649250.6,10544662.349390244,328,10.342723987397692,7.286626946763728,5.377049180327869,0.07340410192531133,0.05454110334781537,0.08049298631848201,0.14784457481923918,0.01886299857749596,0.7582439781388088,1.0460157703647908,0.668337021953115,0.9161960501826784,0.254742688461876,0.08686754659206199,1.0460157703647908,0.9068185995620927,0.9068185995620927,0
2021,San José,Desamparados,San Rafael Abajo,358586297.75,499345831.49,140759533.74,53,2973172956.13,11011751.689370371,270,8.29137358227459,5.954135928717654,5.09433962264151,-0.1403658651960098,0.07231431537837119,0.05201381460058885,0.0036114981710348992,-0.21268018057438098,-0.6014136882783577,-0.4565286761356906,0.15770813987515298,-1.7538606866629898,0.3376325764978649,-0.9299306535784042,1.7538606866629898,1.0950683428399173,1.0950683428399173,0
2021,San José,Desamparados,San Rafael Arriba,368224912.54,526425148.34000003,158200235.8,62,3353326606.69,10713503.535750799,313,9.106734749582513,6.369996982978862,5.048387096774194,0.12786126342774984,0.026879484382082763,0.05422958427268321,0.12390423296098074,0.10098177904566707,-0.060983316528905374,0.012404854472474807,0.07470886986703384,1.5963837907578424,0.1257357033979579,0.44748377586764226,1.5963837907578424,0.7232010900078142,0.7232010900078142,0
2021,San José,Dota,Copey,322316701.85,523670132.3,201353430.45,73,2934769877.63,10333696.75221831,284,9.10523674629739,5.60423384228591,3.8904109589041096,-0.12481836043794992,-0.12467437461883579,-0.005233443061539833,0.2727757922216698,-0.000143985819114123,-0.06197620962305886,-0.8510855096653326,-2.0168230386846657,-1.5596672722212028,-0.5810742070679183,0.0034003177324957124,2.0168230386846657,1.4758586068570672,1.4758586068570672,0
2021,San José,Dota,Jardin,391206306.73,560502484.15,169296177.42,62,3034670038.5,10573763.200348431,287,7.75721144136474,5.414195519761284,4.629032258064516,0.03404020248111417,0.2137326563736679,0.07033502500558786,-0.15920887445699838,-0.17969245389255373,-0.9554622448701796,-1.0653766547946657,-0.6827281769620311,0.4245280843086678,0.9971729247018165,-0.7850684242496967,1.0653766547946657,1.006003941455554,1.006003941455554,0
2021,San José,Dota,Santa María,436810050.07,640479923.46,203669873.39,76,3453080345.14,11396304.769438943,303,7.905221834036635,5.391395137705133,3.986842105263158,0.13787670531944052,0.11657210672596441,0.14268882221152968,0.20303881926833878,0.02130459859347611,-0.8573593246654373,-1.0910868374319906,-1.842649484504919,1.7214799324446595,0.5440400262720089,0.09758958345308465,1.842649484504919,1.5517387514605232,1.5517387514605232,0
2021,San José,Escazú,Escazú,417691621.09,567120701.44,149429080.35,61,2966266622.41,10986172.675592592,270,7.101570806398481,5.230397364931711,4.426229508196721,-0.14097955276805552,-0.04376829007697103,-0.11453789468325382,-0.26631721293475885,-0.09721126269108449,-1.3900280867274106,-1.2726312576971088,-1.049029699608873,-1.7615258449549833,-0.20374813468573338,-0.42286070528873776,1.7615258449549833,1.4747283964598343,1.4747283964598343,0
2021,San José,Escazú,San Antonio,442641534.65000004,634058287.64,191416752.99,68,3317171268.05,11680180.521302817,284,7.494035259643929,5.2316503588285155,4.176470588235294,0.11829841693559606,0.059732856251440314,0.11803058154998736,0.28098729204285045,0.05856556068415575,-1.1298983198583652,-1.2712183558496324,-1.5001432704857034,1.4769407134929,0.27895574663910033,0.2612172892192379,1.5001432704857034,1.4161007799427452,1.4161007799427452,0
2021,San José,Escazú,San Rafael,420697153.11,625696237.59,204999084.48,74,2992267136.28,10109010.595540542,296,7.112639375283839,4.78230003077107,4.0,-0.09794614311880101,-0.049575965701798896,-0.013188140921750247,0.07095685867531953,-0.048370177417002114,-1.3826917172297086,-1.7779150846170289,-1.8188837472056267,-1.2240244976388697,-0.23083370489463553,-0.20838007241945952,1.8188837472056267,1.6598301830174549,1.6598301830174549,0
2021,San José,Goicoechea,Calle Blancos,349706353.38,501110514.1,151404160.72,57,3139111128.1,10824521.13137931,290,8.976420067178363,6.264309049148326,5.087719298245614,0.04907449272813147,-0.16874561476159544,-0.19911534704103062,-0.2614398200652881,0.2178201074897269,-0.14735732485776873,-0.10677104681956036,0.14575053620255232,0.6123112818191002,-0.7866116279212882,0.9605673506376002,0.9605673506376002,0.7864967534593296,0.7864967534593296,0
2021,San José,Goicoechea,Guadalupe,495095424.01,687930800.61,192835376.6,70,3061635756.31,11052836.66537906,277,6.183930627983669,4.450499604895136,3.9571428571428573,-0.024680671893541173,0.4157461516634686,0.37281254584237034,0.27364648159584615,-0.4404268235570098,-1.9982501147525265,-2.1520601111084128,-1.8962921486947506,-0.308914823172038,1.9393141638623275,-1.9300567532883275,2.1520601111084128,2.0298747965744224,2.0298747965744224,0
2021,San José,Goicoechea,Ipís,373173968.24,540908153.46,167734185.22,64,3425223343.41,11379479.546212625,301,9.17862347034649,6.332356651494428,4.703125,0.11875599060098829,-0.24625849857892723,-0.21371720385194626,-0.1301690168192925,0.3650144891799155,-0.013334679771598336,-0.03003916223790149,-0.5489021602746842,1.4826559580819134,-1.1481126469784677,1.6069564298840973,1.6069564298840973,1.4125750116481595,1.4125750116481595,0
2021,San José,Goicoechea,Mata De Platano,342225101.76,512678454.43,170453352.67,65,3441169016.42,11470563.388066666,300,10.055279401548011,6.712138937545014,4.615384615384615,0.004655367376459996,-0.08293415166648443,-0.05218945000075248,0.01621117034928532,0.08758951904294443,0.5677225373139918,0.39821120272240723,-0.7073784950541018,0.05750189260909698,-0.3864080768732503,0.3886730351804752,0.7073784950541018,0.5577707450301669,0.5577707450301669,0
2021,San José,Goicoechea,Purral,374497465.57,520902483.90000004,146405018.33,60,3473286299.93,11425283.881348684,304,9.274525515529245,6.667824414899089,5.066666666666666,0.009333247904054653,0.09430156830702718,0.01604130112926927,-0.14108454872435316,-0.08496832040297253,0.05023025317801744,0.3482412299427095,0.1077253565236842,0.11593014885603135,0.440175714471011,-0.36909707584846957,0.440175714471011,0.3858380067540634,0.3858380067540634,0
2021,San José,Goicoechea,Rancho Redondo,331832190.15,480878253.84,149046063.69,59,3119145809.71,10982907.780669015,284,9.399768624918622,6.486352387121703,4.813559322033898,-0.10196121472253439,-0.11392674007836545,-0.07683632022703835,0.018039308967176426,0.011965525355831064,0.13324276699423745,0.1436096160411558,-0.3494361257171696,-1.2741740538596547,-0.530949883891009,0.05657799808019428,1.2741740538596547,0.7181866878226111,0.7181866878226111,0
2021,San José,Goicoechea,San Francisco,334194461.39,462289054.56,128094593.17,50,3096219775.6,10940705.920848057,283,9.26472498293967,6.697584000873516,5.66,-0.0073501001583928804,0.007118873063316045,-0.03865676838484167,-0.14057043843557537,-0.014468973221708925,0.043734352118351055,0.38179875493195753,1.1794016704731143,-0.09245031958459957,0.03357707405626734,-0.05950639997681291,1.1794016704731143,0.5512169149965571,0.5512169149965571,0
2021,San José,León Cortés Castro,Llano Bonito,377539973.34000003,521615301.93,144075328.59,53,3459532335.59,10982642.33520635,315,9.163353763535019,6.63234441702453,5.943396226415095,0.11734068842693701,0.12970146713298303,0.12833149905845342,0.12475729868466234,-0.012360778706046016,-0.023455609807885244,0.3082332501167445,1.6912708108861025,1.4649783714901858,0.6052721328969072,-0.050248479285790404,1.6912708108861025,1.2538404384243984,1.2538404384243984,0
2021,San José,León Cortés Castro,San Andres,325085710.87,483103994.63,158018283.76,60,3452845270.12,11824812.56890411,292,10.621338172260588,7.147209107149833,4.866666666666666,-0.0019329391435966015,-0.13893697667547766,-0.07383086185835896,0.09677545285826095,0.13700403753188106,0.9429125318268233,0.8888053293052107,-0.253513850425562,-0.024788208498968543,-0.647591473926853,0.6056718413896786,0.9429125318268233,0.826436445019629,0.826436445019629,0
2021,San José,León Cortés Castro,San Antonio,283408132.82,423451663.18,140043530.35999998,52,2797729164.75,10597458.957386363,264,9.871732109137856,6.606962276968899,5.076923076923077,-0.18973225097550694,-0.12820489076084507,-0.12347720597029332,-0.11375109874816935,-0.061527360214661875,0.44606536813786307,0.2796118237323395,0.1262504440595429,-2.3704629750913813,-0.5975396657153077,-0.2661584955929578,2.3704629750913813,1.138022669648184,1.138022669648184,0
2021,San José,León Cortés Castro,San Isidro,496626653.63,641028949.3,144402295.67,60,3472794295.62,10397587.711437125,334,6.992766639156914,5.41753114178739,5.566666666666666,0.2412903791315777,0.7523373401052704,0.5138184710057747,0.03112436039562283,-0.5110469609736927,-1.4621446884345946,-1.06161533837071,1.0108233738967989,3.0131505078877967,3.509092652740732,-2.2401778671302255,3.509092652740732,2.9208070092529184,2.9208070092529184,0
2021,San José,León Cortés Castro,San Pablo,455603167.18,608977405.22,153374238.04,63,3428359584.96,11945503.780348431,287,7.524880931316093,5.629699157264244,4.555555555555555,-0.012795088587896575,-0.08260427858663333,-0.05000015071862207,0.062131577121899983,0.06980918999873675,-1.1094534685740094,-0.8223702935168679,-0.8154415056799441,-0.16046000417229492,-0.38486962998993307,0.31059253789780467,1.1094534685740094,0.9157550892569404,0.9157550892569404,0
2021,San José,León Cortés Castro,Santa Cruz,362826724.57,544332236.55,181505511.98,64,3449823190.86,11461206.614152825,301,9.508183816802688,6.337716121178347,4.703125,0.006260605216022119,-0.20363432322968433,-0.10615364070305089,0.1834159002156761,0.20989492844570645,0.20510155154568205,-0.02399571331351904,-0.5489021602746842,0.0775518377229022,-0.9493239802900294,0.9257647370710698,0.9493239802900294,0.8079969592119278,0.8079969592119278,0
2021,San José,Montes De Oca,Mercedes,330998901.81,488390026.06,157391124.25,57,3249196260.56,10903343.15624161,298,9.8163354705784,6.652871858936832,5.228070175438597,-0.05815571384398577,-0.08772182588733057,-0.10277217980798636,-0.13285760562829152,0.029566112043344805,0.40934786530509615,0.331380418411671,0.399251734061673,-0.7270290348154813,-0.40873661149245477,0.13386917517882732,0.7270290348154813,0.515037837204344,0.515037837204344,0
2021,San José,Montes De Oca,Sabanilla,261998305.89,424397873.58,162399567.69,54,2954897626.76,10084974.835358363,293,11.27830814295652,6.962564637362622,5.425925925925926,-0.0905758255887188,-0.20846170649716456,-0.13102673901071515,0.03182163837933194,0.11788588090844576,1.3783594720627512,0.6805964041429043,0.7566180060436258,-1.1319668235002047,-0.9718377081328253,0.5217164110613457,1.3783594720627512,1.1607213345652605,1.1607213345652605,0
2021,San José,Montes De Oca,San Pedro,364900891.04,526995579.01,162094687.97,62,3297433911.9,11102471.083838385,297,9.036519210742457,6.257042835339288,4.790322580645161,0.11592154057654636,0.39276049820415126,0.241748867788943,-0.0018773431748413394,-0.2768389576276049,-0.10752294985876824,-0.11496457987756582,-0.3914062358739298,1.4472527511444375,1.8321147314580277,-1.211677363940645,1.8321147314580277,1.4970149488477034,1.4970149488477034,0
2021,San José,Montes De Oca,San Rafael,456835217.99,637795089.39,180959871.4,64,2980074236.01,10719691.49643885,278,6.5233023170188975,4.672463437842087,4.34375,-0.09624443866628862,0.2519432788667053,0.21024751400788788,0.11638372402118158,-0.34818771753299393,-1.7733108173953784,-1.901769099760771,-1.1980038602616105,-1.2027696530096785,1.1753778667678942,-1.5249981489533104,1.901769099760771,1.7333593553698199,1.7333593553698199,0
2021,San José,Mora,Colón,368733218.13,491247950.8,122514732.67,52,3255829919.96,11112047.508395905,293,8.829771118728257,6.627671249636488,5.634615384615385,0.09253315928102746,-0.1928529071108711,-0.22977150659808399,-0.3229729236533929,0.28538606639189856,-0.2445578648212168,0.30296368986352296,1.1335520788218643,1.1551242268107358,-0.8990421081432598,1.2572763517671761,1.2572763517671761,1.1819842191332588,1.1819842191332588,0
2021,San José,Mora,Guayabo,304910370.06,486319928.65,181409558.59,61,3427336916.49,11274134.593717104,304,11.240473440819908,7.047494282218945,4.983606557377049,0.05267689060738978,-0.17308678722701543,-0.010031639097882739,0.4807162749857714,0.2257636778344052,1.3532822143264907,0.7763648292158556,-0.04229748352081057,0.6573064083835971,-0.8068577882093072,0.995450727720794,1.3532822143264907,1.0518635767521973,1.0518635767521973,0
2021,San José,Mora,Jaris,343550933.57,510714625.53000003,167163691.96,58,3598651090.83,11352211.642996846,317,10.474869194604471,7.046305139774406,5.4655172413793105,0.049984631950174885,0.12672761343734007,0.050161828547142795,-0.0785287541666797,-0.07674298148716518,0.8458312784899646,0.7750239275872952,0.8281276830259167,0.6236792180825946,0.5914028109396005,-0.33297634089086975,0.8458312784899646,0.816327629701059,0.816327629701059,0
2021,San José,Mora,Picagres,251835380.01,411371934.69,159536554.68,54,3382374123.78,11388465.063232323,297,13.430893322636761,8.222180072466237,5.5,-0.06009945437642228,-0.2669634822613939,-0.19451702746304944,-0.04562675776403091,0.2068640278849716,2.805116663256801,2.1009648352311077,0.8904103049137174,-0.7513069891661346,-1.2446755966735525,0.91245484711301,2.805116663256801,2.0502523650538205,2.0502523650538205,0
2021,San José,Mora,Piedras Negras,292902941.02,473315963.33,180413022.31,61,3050376873.38,11467582.23075188,266,10.414292402655372,6.444694685383452,4.360655737704918,-0.09815509409969525,0.1630730400485001,0.15057913147789126,0.13085695420635246,-0.26122813414819535,0.805680312874898,0.09663552949716875,-1.1674687838545277,-1.226634363663177,0.7609089383205099,-1.1431240285533355,1.226634363663177,1.1790757253570134,1.1790757253570134,0
2021,San José,Mora,Tabarcia,228100035.27,322272001.79,94171966.52,40,3673225520.24,11964903.974723127,307,16.10357278503721,11.39790456458442,7.675,0.2041874406718296,-0.22124361580095953,-0.319118671758575,-0.47802012673904304,0.4254310564727891,4.576598079524348,5.681977490944744,4.8188866804867665,2.5497226834591338,-1.0314493882982476,1.8722696086565835,5.681977490944744,5.025820750318619,5.025820750318619,1
2021,San José,Moravia,La Trinidad,346322415.55,524301157.22,177978741.67,58,3001715159.75,11456928.090648854,262,8.667400736920044,5.725173630487452,4.517241379310345,-0.18281217877581468,0.5182918106087147,0.6268901868851982,0.8899333660214193,-0.7011039893845293,-0.35217874415673456,-0.7147113017628758,-0.8846444188886109,-2.2840290122430806,2.4175618871176905,-3.074793877525103,3.074793877525103,2.592128258961958,2.592128258961958,0
2021,San José,Moravia,San Jeronimo,478031773.94,635299261.59,157267487.65,67,3616683953.02,11481536.35879365,315,7.565781502787609,5.692882349600591,4.701492537313433,0.204872468086285,0.3803085000456303,0.21170676974764802,-0.11636925750605565,-0.17543603195934532,-1.0823441188387297,-0.7511236183262454,-0.551850707906033,2.5582788996925045,1.7740416757036894,-0.7663767824716697,2.5582788996925045,1.8048882314116412,1.8048882314116412,0
2021,San José,Moravia,San Vicente,475102160.37,653863323.11,178761162.74,73,3382906696.78,11127982.55519737,304,7.120377423974373,5.173721444857507,4.164383561643835,-0.06463856374422527,-0.006128491304780326,0.02922097134748536,0.13666953933819004,-0.05851007243944495,-1.3775628532389843,-1.336540198023531,-1.521974809987069,-0.8080019482849866,-0.02820537400971218,-0.25290838479084027,1.521974809987069,1.4120259537498614,1.4120259537498614,0
